Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2014-)","10","Australie","5511","Production","2744","Oeufs","2018","2018","Milliers de tonnes","259","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5611","Importations - Quantité","2744","Oeufs","2018","2018","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5511","Production","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","9289","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5611","Importations - Quantité","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","1066","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5511","Production","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","60.51","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5611","Importations - Quantité","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","54.2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5511","Production","2762","Perciform","2018","2018","Milliers de tonnes","41.13","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5611","Importations - Quantité","2762","Perciform","2018","2018","Milliers de tonnes","108.06","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5511","Production","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","74.25","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5611","Importations - Quantité","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","252.16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5511","Production","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","17.34","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5611","Importations - Quantité","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","38.37","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5511","Production","2765","Crustacés","2018","2018","Milliers de tonnes","48.97","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5611","Importations - Quantité","2765","Crustacés","2018","2018","Milliers de tonnes","86.37","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5511","Production","2766","Cephalopodes","2018","2018","Milliers de tonnes","3.02","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5611","Importations - Quantité","2766","Cephalopodes","2018","2018","Milliers de tonnes","25.44","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5511","Production","2767","Mollusques, Autres","2018","2018","Milliers de tonnes","27.18","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5611","Importations - Quantité","2767","Mollusques, Autres","2018","2018","Milliers de tonnes","55.21","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5511","Production","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","0.15","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5611","Importations - Quantité","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","1.84","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5511","Production","2775","Plantes Aquatiques","2018","2018","Milliers de tonnes","1.92","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","10","Australie","5611","Importations - Quantité","2775","Plantes Aquatiques","2018","2018","Milliers de tonnes","11.36","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5511","Production","2731","Viande de Bovins","2018","2018","Milliers de tonnes","234","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2731","Viande de Bovins","2018","2018","Milliers de tonnes","57","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5511","Production","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5511","Production","2733","Viande de porcins","2018","2018","Milliers de tonnes","510","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2733","Viande de porcins","2018","2018","Milliers de tonnes","195","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","152","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","114","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5511","Production","2735","Viande, Autre","2018","2018","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2735","Viande, Autre","2018","2018","Milliers de tonnes","8","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5511","Production","2736","Abats Comestible","2018","2018","Milliers de tonnes","83","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2736","Abats Comestible","2018","2018","Milliers de tonnes","36","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5511","Production","2740","Beurre, Ghee","2018","2018","Milliers de tonnes","38","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2740","Beurre, Ghee","2018","2018","Milliers de tonnes","16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5511","Production","2743","Crème","2018","2018","Milliers de tonnes","82","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2743","Crème","2018","2018","Milliers de tonnes","10","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5511","Production","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","48","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","25","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5511","Production","2781","Huiles de Poissons","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2781","Huiles de Poissons","2018","2018","Milliers de tonnes","1.39","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2782","Huiles de Foie de Poisso","2018","2018","Milliers de tonnes","0.01","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5511","Production","2744","Oeufs","2018","2018","Milliers de tonnes","128","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2744","Oeufs","2018","2018","Milliers de tonnes","38","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5511","Production","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","3860","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","1133","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5511","Production","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","4.21","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","43.18","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2762","Perciform","2018","2018","Milliers de tonnes","26.97","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","63.77","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","7.48","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5511","Production","2765","Crustacés","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2765","Crustacés","2018","2018","Milliers de tonnes","16.5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2766","Cephalopodes","2018","2018","Milliers de tonnes","2.61","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2767","Mollusques, Autres","2018","2018","Milliers de tonnes","4.93","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","0.17","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","11","Autriche","5611","Importations - Quantité","2775","Plantes Aquatiques","2018","2018","Milliers de tonnes","1.1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","52","Azerbaïdjan","5511","Production","2731","Viande de Bovins","2018","2018","Milliers de tonnes","136","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","52","Azerbaïdjan","5611","Importations - Quantité","2731","Viande de Bovins","2018","2018","Milliers de tonnes","10","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","52","Azerbaïdjan","5511","Production","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","81","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","52","Azerbaïdjan","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","52","Azerbaïdjan","5511","Production","2733","Viande de porcins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","52","Azerbaïdjan","5611","Importations - Quantité","2733","Viande de porcins","2018","2018","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
